head,grouping,cell,class,n_rows,observed,predicted,gap,relative_gap
spray,count,1-0,bin_23,10453,0.05634746005931312,0.04895882123862303,-0.007388638820690088,-0.13112638640521815
spray,count,1-1,bin_0,13746,0.052597119161938016,0.05141866603124888,-0.001178453130689136,-0.02240527902413951
spray,count,1-1,bin_1,13746,0.03717445074930889,0.04239924194956334,0.005224791200254451,0.1405479057508761
spray,count,1-1,bin_2,13746,0.03521024297977594,0.039502534359545344,0.004292291379769407,0.1219046225336989
spray,count,1-1,bin_3,13746,0.03841117415975556,0.03939473738364296,0.0009835632238873945,0.025606174385522967
spray,count,1-1,bin_4,13746,0.03768368980066929,0.039419840206681114,0.0017361504060118271,0.04607166695181192
spray,count,1-1,bin_5,13746,0.04103011785246617,0.04105453105557787,2.4413203111695037e-05,0.0005950068971158865
spray,count,1-1,bin_6,13746,0.03964789757020224,0.04144282579482567,0.0017949282246234322,0.04527171261591504
spray,count,1-1,bin_7,13746,0.040957369416557546,0.04184949641134189,0.0008921269947843452,0.021781843108890957
spray,count,1-1,bin_8,13746,0.038702167903390074,0.04161147922469867,0.0029093113213085955,0.0751717921479473
spray,count,1-1,bin_9,13746,0.039429652262476356,0.0399992286739588,0.0005695764114824475,0.014445382568704288
spray,count,1-1,bin_10,13746,0.03659246326203987,0.03984188414341987,0.0032494208813799996,0.08880027720765303
spray,count,1-1,bin_11,13746,0.045176778699257965,0.04176897473409148,-0.0034078039651664824,-0.07543264622411992
spray,count,1-1,bin_12,13746,0.04459479121198894,0.04225564561633942,-0.0023391455956495236,-0.05245333663588638
spray,count,1-1,bin_13,13746,0.040229885057471264,0.04177409749153298,0.0015442124340617133,0.038384709075248304
spray,count,1-1,bin_14,13746,0.03892041321111596,0.04107789024936016,0.0021574770382442043,0.05543304554711184
spray,count,1-1,bin_15,13746,0.03812018041612105,0.04075461319681051,0.0026344327806894566,0.06910861260182685
spray,count,1-1,bin_16,13746,0.04008438818565401,0.04003141944118039,-5.29687444736221e-05,-0.001321430783184046
spray,count,1-1,bin_17,13746,0.042703331878364614,0.04056960726039916,-0.002133724617965453,-0.04996623270622337
spray,count,1-1,bin_18,13746,0.0429215771860905,0.04115238543401605,-0.0017691917520744477,-0.04121916919324637
spray,count,1-1,bin_19,13746,0.04415830059653717,0.04086292121286892,-0.003295379383668251,-0.07462649918929783
spray,count,1-1,bin_20,13746,0.045322275571075224,0.040551100441032564,-0.00477117513004266,-0.1052721883428032
spray,count,1-1,bin_21,13746,0.043139822493816385,0.0414997213266877,-0.0016401011671286839,-0.038018264154048714
spray,count,1-1,bin_22,13746,0.04648625054561327,0.042485586262373615,-0.004000664283239655,-0.08606123824321173
spray,count,1-1,bin_23,13746,0.05070565982831369,0.04728157230773408,-0.0034240875205796065,-0.06752870453068475
spray,count,1-2,bin_0,14139,0.049013367281986,0.05221446578080931,0.0032010984988233085,0.06531072391755087
spray,count,1-2,bin_1,14139,0.04109201499398826,0.04528580182773136,0.0041937868337431,0.1020584372500752
spray,count,1-2,bin_2,14139,0.039253129641417354,0.04256123997020862,0.003308110328791268,0.08427634583563917
spray,count,1-2,bin_3,14139,0.04130419407313106,0.04309906882841362,0.0017948747552825606,0.043455024255034454
spray,count,1-2,bin_4,14139,0.043850343022844615,0.04276085236374344,-0.001089490659101175,-0.02484565875650244
spray,count,1-2,bin_5,14139,0.042930900346559164,0.0438864683157862,0.0009555679692270364,0.022258279270018232
spray,count,1-2,bin_6,14139,0.04187000495084518,0.043348329394465306,0.0014783244436201229,0.03530748193977182
spray,count,1-2,bin_7,14139,0.04250654218827357,0.04352184173305013,0.0010152995447765614,0.02388572423227255
spray,count,1-2,bin_8,14139,0.03932385600113162,0.04238160202403051,0.003057746022898891,0.07775804139886228
spray,count,1-2,bin_9,14139,0.039111676921988824,0.04048871474887238,0.0013770378268835592,0.03520784418500297
spray,count,1-2,bin_10,14139,0.03996039323856001,0.0400272349133094,6.684167474939329e-05,0.0016726981226224279
spray,count,1-2,bin_11,14139,0.0385458660442747,0.041220875844967926,0.002675009800693226,0.06939809829725051
spray,count,1-2,bin_12,14139,0.04172855223141665,0.04178509008596273,5.653785454607513e-05,0.0013548961447914511
spray,count,1-2,bin_13,14139,0.0428601739868449,0.04134001691807438,-0.0015201570687705182,-0.03546782309463095
spray,count,1-2,bin_14,14139,0.04222363674941651,0.04064818612440453,-0.0015754506250119787,-0.03731205424965556
spray,count,1-2,bin_15,14139,0.041374920432845325,0.03991682202555616,-0.0014580984072891656,-0.03524111689001968
spray,count,1-2,bin_16,14139,0.039253129641417354,0.03873280624214264,-0.0005203233992747136,-0.013255590166387705
spray,count,1-2,bin_17,14139,0.04087983591484546,0.03891328785853659,-0.0019665480563088727,-0.048105576069465666
spray,count,1-2,bin_18,14139,0.037838602447132046,0.0390453840408769,0.0012067815937448559,0.03189286907281966
spray,count,1-2,bin_19,14139,0.04257726854798784,0.0388562810707643,-0.0037209874772235405,-0.08739375737618545
spray,count,1-2,bin_20,14139,0.04087983591484546,0.03843790940220861,-0.0024419265126368467,-0.0597342542598138
spray,count,1-2,bin_21,14139,0.0426479949077021,0.03847285880894444,-0.004175136098757665,-0.09789759419624315
spray,count,1-2,bin_22,14139,0.04187000495084518,0.03844536717071565,-0.0034246377801295316,-0.08179215130616799
spray,count,1-2,bin_23,14139,0.047103755569700825,0.04460949465627419,-0.002494260913426638,-0.05295248506747633
spray,count,2-0,bin_0,3576,0.04837807606263982,0.04699351726565925,-0.0013845587969805728,-0.02861955062429207
spray,count,2-0,bin_1,3576,0.03411633109619687,0.03789921455403849,0.0037828834578416196,0.11088189545280025
spray,count,2-0,bin_2,3576,0.039149888143176735,0.03629890114799234,-0.002850986995184393,-0.07282235353413849
spray,count,2-0,bin_3,3576,0.034395973154362415,0.03601512720541105,0.0016191540510486352,0.047073942167072516
spray,count,2-0,bin_4,3576,0.03243847874720358,0.03708090768509719,0.004642428937893614,0.1431148782923066
spray,count,2-0,bin_5,3576,0.039149888143176735,0.0394329334794137,0.0002830453362369645,0.007229786588452749
spray,count,2-0,bin_6,3576,0.03523489932885906,0.040325307610836164,0.005090408281977106,0.14447063505039787
spray,count,2-0,bin_7,3576,0.03942953020134228,0.0411973971742343,0.0017678669728920168,0.044836115567814555
spray,count,2-0,bin_8,3576,0.035794183445190156,0.04174540170047915,0.0059512182552889925,0.16626216000713623
spray,count,2-0,bin_9,3576,0.04194630872483222,0.04026155666536659,-0.0016847520594656246,-0.04016448909766049
spray,count,2-0,bin_10,3576,0.03691275167785235,0.040360097615320445,0.0034473459374680937,0.0933917353968629
spray,count,2-0,bin_11,3576,0.045022371364653244,0.04290029265983207,-0.002122078704821173,-0.047133872350562205
spray,count,2-0,bin_12,3576,0.04809843400447427,0.043406744131436095,-0.004691689873038175,-0.09754350573246812
spray,count,2-0,bin_13,3576,0.04082774049217002,0.04216177650566252,0.0013340360134924956,0.03267474509759702
spray,count,2-0,bin_14,3576,0.04138702460850112,0.04093307664061082,-0.00045394796789029884,-0.010968364413349382
spray,count,2-0,bin_15,3576,0.041666666666666664,0.04102423601477538,-0.0006424306518912834,-0.015418335645390802
spray,count,2-0,bin_16,3576,0.04138702460850112,0.04021986606687759,-0.0011671585416235322,-0.02820107395166048
spray,count,2-0,bin_17,3576,0.03887024608501118,0.04206698558069421,0.0031967394956830264,0.08224129810476621
spray,count,2-0,bin_18,3576,0.04194630872483222,0.04264683625251462,0.0007005275276824041,0.016700576259948512
spray,count,2-0,bin_19,3576,0.0447427293064877,0.04257611706559962,-0.0021666122408880786,-0.04842378358384856
spray,count,2-0,bin_20,3576,0.0447427293064877,0.0425747963400311,-0.0021679329664565997,-0.048453301800305
spray,count,2-0,bin_21,3576,0.05229306487695749,0.04462413444739428,-0.007668930429563216,-0.14665291559421423
spray,count,2-0,bin_22,3576,0.05201342281879195,0.046173907868966704,-0.005839514949825243,-0.11226938419664016
spray,count,2-0,bin_23,3576,0.05005592841163311,0.051080869157622666,0.0010249407459895568,0.02047591121597014
spray,count,2-1,bin_0,7801,0.04819894885271119,0.04998144892083945,0.0017825000681282593,0.03698213572199083
spray,count,2-1,bin_1,7801,0.03704653249583387,0.04095733451382462,0.003910802017990753,0.1055645901119234
spray,count,2-1,bin_2,7801,0.03858479682092039,0.03870239330892662,0.00011759648800623024,0.003047741537995356
spray,count,2-1,bin_3,7801,0.03935392898346366,0.03865307528708056,-0.0007008536963830983,-0.017808989203532733
spray,count,2-1,bin_4,7801,0.03473913600820407,0.03886913868404699,0.004130002675842917,0.11888616558764059
spray,count,2-1,bin_5,7801,0.03973849506473529,0.04069158747525299,0.0009530924105176988,0.023984109336930865
spray,count,2-1,bin_6,7801,0.03832841943340597,0.04105040615594503,0.002721986722539059,0.07101745291815117
spray,count,2-1,bin_7,7801,0.04460966542750929,0.0416727077399748,-0.0029369576875344916,-0.06583680149556485
spray,count,2-1,bin_8,7801,0.03858479682092039,0.04166264788569626,0.0030778510647758717,0.07976849221367634
spray,count,2-1,bin_9,7801,0.03820023073964876,0.040183768085217314,0.0019835373455685534,0.051924747761007674
spray,count,2-1,bin_10,7801,0.036918343802076654,0.04022329590014897,0.003304952098072314,0.08952059485091016
spray,count,2-1,bin_11,7801,0.045122420202538135,0.042012017442583476,-0.00311040275995466,-0.06893253389319973
spray,count,2-1,bin_12,7801,0.04140494808357903,0.04220860416584534,0.0008036560822663116,0.01940966284136067
spray,count,2-1,bin_13,7801,0.042302268939879505,0.04150994793721702,-0.0007923210026624869,-0.018729988308394122
spray,count,2-1,bin_14,7801,0.04012306114600692,0.04077312857070768,0.0006500674247007579,0.016201840191982786
spray,count,2-1,bin_15,7801,0.037302909883348286,0.040472353097739146,0.00316944321439086,0.08496503957203816
spray,count,2-1,bin_16,7801,0.03832841943340597,0.03990570643172942,0.0015772869983234489,0.04115189255492049
spray,count,2-1,bin_17,7801,0.04243045763363671,0.04082392672950746,-0.0016065309041292525,-0.03786268151997674
spray,count,2-1,bin_18,7801,0.044481476733752086,0.041489020917626296,-0.00299245581612579,-0.06727420121497776
spray,count,2-1,bin_19,7801,0.04627611844635303,0.04153276933156404,-0.004743349114788992,-0.10250101508163137
spray,count,2-1,bin_20,7801,0.04255864632739392,0.041213495298684136,-0.0013451510287097873,-0.03160699751495497
spray,count,2-1,bin_21,7801,0.04614792975259582,0.042592673233649146,-0.003555256518946677,-0.07704043362306397
spray,count,2-1,bin_22,7801,0.04601974105883861,0.04393304642010155,-0.0020866946387370633,-0.04534346762336443
spray,count,2-1,bin_23,7801,0.053198307909242404,0.04888550683650471,-0.004312801072737696,-0.08107026787572714
spray,count,2-2,bin_0,14103,0.04991845706587251,0.049823704852873484,-9.47522129990247e-05,-0.00189813985784836
spray,count,2-2,bin_1,14103,0.042544139544777704,0.043463437701693086,0.0009192981569153824,0.021608103178296065
spray,count,2-2,bin_2,14103,0.03970786357512586,0.040835406565145616,0.0011275429900197559,0.02839596212187253
spray,count,2-2,bin_3,14103,0.039778770474367155,0.04126706292141349,0.0014882924470463327,0.03741423953777973
spray,count,2-2,bin_4,14103,0.03928242217967808,0.040844223782547436,0.0015618016028693532,0.03975828159795395
spray,count,2-2,bin_5,14103,0.04204779125008863,0.04212082250000025,7.303124991162036e-05,0.0017368629300229038
spray,count,2-2,bin_6,14103,0.04020421186981493,0.04184538764353996,0.0016411757737250302,0.04082099107027178
spray,count,2-2,bin_7,14103,0.042756860242501596,0.04239152994281488,-0.00036533029968671693,-0.008544366859837095
spray,count,2-2,bin_8,14103,0.04020421186981493,0.04158659128450235,0.0013823794146874194,0.034383945124050574
spray,count,2-2,bin_9,14103,0.03488619442671772,0.04019694544795121,0.00531075102123349,0.1522307350659673
spray,count,2-2,bin_10,14103,0.041622349854640854,0.04008059206234846,-0.0015417577922923961,-0.03704158457359397
spray,count,2-2,bin_11,14103,0.042756860242501596,0.041188057765941415,-0.0015688024765601813,-0.036691245981638865
spray,count,2-2,bin_12,14103,0.0407714670637453,0.04167747676777765,0.0009060097040323525,0.02222166061907525
spray,count,2-2,bin_13,14103,0.04190597745160604,0.0415520254949542,-0.00035395195665183926,-0.008446335777768002
spray,count,2-2,bin_14,14103,0.042118698149329926,0.0409734945388319,-0.0011452036104980245,-0.02718990996440007
spray,count,2-2,bin_15,14103,0.03928242217967808,0.04032111660881161,0.001038694429133527,0.026441710350307096
spray,count,2-2,bin_16,14103,0.0407714670637453,0.03936965699946,-0.0014018100642853026,-0.034382134498461954
spray,count,2-2,bin_17,14103,0.04062965326526271,0.039821727128674,-0.0008079261365887061,-0.01988513491153669
spray,count,2-2,bin_18,14103,0.038856980784230305,0.040196006963259624,0.0013390261790293193,0.03446037628257389
spray,count,2-2,bin_19,14103,0.04481316032049919,0.040523379866670366,-0.004289780453828822,-0.09572590781700613
spray,count,2-2,bin_20,14103,0.04282776714174289,0.04037206065537572,-0.0024557064863671707,-0.0573391201609871
spray,count,2-2,bin_21,14103,0.04204779125008863,0.04086712505010732,-0.0011806661999813131,-0.028079149103434165
spray,count,2-2,bin_22,14103,0.041976884350847336,0.041327129078400755,-0.000649755272446581,-0.015478882782625224
spray,count,2-2,bin_23,14103,0.048287598383322694,0.047355038158942576,-0.0009325602243801176,-0.019312623853792656
spray,count,3-0,bin_0,282,0.024822695035460994,0.04051783656342705,0.015695141527966056,0.6322899872694896
spray,count,3-0,bin_1,282,0.03546099290780142,0.030313870834384003,-0.0051471220734174185,-0.1451488424703712
spray,count,3-0,bin_2,282,0.03546099290780142,0.030506389738631876,-0.004954603169169545,-0.13971980937058115
spray,count,3-0,bin_3,282,0.024822695035460994,0.027542051222527907,0.002719356187066913,0.10955120639326707
spray,count,3-0,bin_4,282,0.031914893617021274,0.03084253091307304,-0.0010723627039482334,-0.033600698057044645
spray,count,3-0,bin_5,282,0.02127659574468085,0.032346888358006254,0.011070292613325403,0.5203037528262939
spray,count,3-0,bin_6,282,0.03900709219858156,0.03307291355577681,-0.005934178642804752,-0.15213076157008545
spray,count,3-0,bin_7,282,0.03546099290780142,0.03639046884107185,0.0009294759332704322,0.026211221318226185
spray,count,3-0,bin_8,282,0.03546099290780142,0.03847997876029488,0.0030189858524934596,0.08513540104031556
spray,count,3-0,bin_9,282,0.031914893617021274,0.03822048681256434,0.006305593195543066,0.19757525346034943
spray,count,3-0,bin_10,282,0.02127659574468085,0.03852350517103435,0.017246909426353502,0.8106047430386146
spray,count,3-0,bin_11,282,0.024822695035460994,0.041212461214241776,0.016389766178780782,0.6602734374880258
spray,count,3-0,bin_12,282,0.03900709219858156,0.041452775917392465,0.0024456837188109037,0.06269843715497044
spray,count,3-0,bin_13,282,0.03546099290780142,0.043481618383938964,0.008020625476137543,0.2261816384270787
spray,count,3-0,bin_14,282,0.04964539007092199,0.0429133636520264,-0.006732026418895587,-0.13560224643775395
spray,count,3-0,bin_15,282,0.03900709219858156,0.04428316520837446,0.005276073009792902,0.13525932625105438
spray,count,3-0,bin_16,282,0.05319148936170213,0.04087716899151709,-0.012314320370185039,-0.23150922295947873
spray,count,3-0,bin_17,282,0.06382978723404255,0.0448646977855923,-0.018965089448450247,-0.2971197346923872
spray,count,3-0,bin_18,282,0.0425531914893617,0.04862421649468548,0.006071025005323777,0.14266908762510877
spray,count,3-0,bin_19,282,0.06382978723404255,0.04736314853694594,-0.01646663869709661,-0.2579773395878469
spray,count,3-0,bin_20,282,0.07446808510638298,0.051591616939234794,-0.02287646816714818,-0.3071982868159899
spray,count,3-0,bin_21,282,0.04964539007092199,0.05625973036223758,0.006614340291315593,0.13323171158221409
spray,count,3-0,bin_22,282,0.06382978723404255,0.05839774782743787,-0.00543203940660468,-0.08510195070347333
spray,count,3-0,bin_23,282,0.06382978723404255,0.061921369465155085,-0.0019084177688874632,-0.029898545045903592
spray,count,3-1,bin_0,3324,0.04632972322503008,0.04663970617701007,0.0003099829519799882,0.006690800859620006
spray,count,3-1,bin_1,3324,0.03580024067388688,0.03937593540011836,0.003575694726231482,0.09987906949574325
spray,count,3-1,bin_2,3324,0.040312876052948254,0.037643604767390954,-0.002669271285557301,-0.06621386382979454
spray,count,3-1,bin_3,3324,0.03580024067388688,0.03730842571013497,0.00150818503624809,0.042127790424274385
spray,count,3-1,bin_4,3324,0.0351985559566787,0.03785856010891959,0.002660004152240887,0.07557140001751032
spray,count,3-1,bin_5,3324,0.03941034897713598,0.039826378590170027,0.00041602961303404545,0.010556354455917306
spray,count,3-1,bin_6,3324,0.04061371841155235,0.04021784319374169,-0.0003958752178106553,-0.00974732758520458
spray,count,3-1,bin_7,3324,0.04302045728038508,0.04132749332008165,-0.0016929639603034327,-0.039352532895444825
spray,count,3-1,bin_8,3324,0.036101083032490974,0.04167344807458747,0.005572365042096496,0.15435451166607292
spray,count,3-1,bin_9,3324,0.03580024067388688,0.04067161024298612,0.00487136956909924,0.13607086090492332
spray,count,3-1,bin_10,3324,0.04332129963898917,0.04098998246967757,-0.002331317169311599,-0.053814571324942745
spray,count,3-1,bin_11,3324,0.04001203369434416,0.04239873427930053,0.0023867005849563666,0.05964956950672905
spray,count,3-1,bin_12,3324,0.04362214199759326,0.04211708216632144,-0.0015050598312718183,-0.03450219916653465
spray,count,3-1,bin_13,3324,0.04091456077015644,0.041245296999348285,0.0003307362291918442,0.00808358254289478
spray,count,3-1,bin_14,3324,0.03850782190132371,0.04088808147347692,0.0023802595721532094,0.06181236576435365
spray,count,3-1,bin_15,3324,0.0421179302045728,0.04087368760666989,-0.0012442425979029142,-0.029541874253066338
spray,count,3-1,bin_16,3324,0.04061371841155235,0.0403709307070092,-0.0002427877045431473,-0.005977972814084604
spray,count,3-1,bin_17,3324,0.03700361010830325,0.042257628748069404,0.005254018639766156,0.14198665006977806
spray,count,3-1,bin_18,3324,0.03790613718411552,0.042476841815895186,0.004570704631779665,0.12057954123837784
spray,count,3-1,bin_19,3324,0.04542719614921781,0.042944336759350055,-0.002482859389867753,-0.05465579213192326
spray,count,3-1,bin_20,3324,0.04843561973525872,0.04270596927086191,-0.0057296504643968085,-0.11829414996059001
spray,count,3-1,bin_21,3324,0.049338146811071,0.04453308196457041,-0.00480506484650059,-0.09739046066931682
spray,count,3-1,bin_22,3324,0.048736462093862815,0.04547403096789317,-0.0032624311259696476,-0.06694025347359944
spray,count,3-1,bin_23,3324,0.05565583634175692,0.04818130952635635,-0.007474526815400569,-0.13429906559130536
spray,count,3-2,bin_0,9959,0.05120996083944171,0.04811092017825045,-0.003099040661191259,-0.06051636459765441
spray,count,3-2,bin_1,9959,0.040465910231951,0.04152234581355443,0.0010564355816034265,0.026106803863991376
spray,count,3-2,bin_2,9959,0.03825685309770057,0.03931179908165085,0.001054945983950277,0.027575346598847267
spray,count,3-2,bin_3,9959,0.03845767647354152,0.040032353043365124,0.001574676569823602,0.04094570224248891
spray,count,3-2,bin_4,9959,0.03665026609097299,0.03982915080235333,0.0031788847113803434,0.08673565161818313
spray,count,3-2,bin_5,9959,0.037252736218495834,0.041420433565823894,0.00416769734732806,0.11187627461466347
spray,count,3-2,bin_6,9959,0.042172908926599056,0.04136054309887861,-0.0008123658277204432,-0.01926274113873308
spray,count,3-2,bin_7,9959,0.040465910231951,0.04221135270783919,0.0017454424758881898,0.043133651656006154
spray,count,3-2,bin_8,9959,0.04167085048699669,0.041704989726040226,3.413923904353744e-05,0.0008192594738182876
spray,count,3-2,bin_9,9959,0.03996385179234863,0.04054539716318453,0.0005815453708358995,0.014551784794358598
spray,count,3-2,bin_10,9959,0.03333668038959735,0.04089834317927104,0.007561662789673691,0.22682710759747077
spray,count,3-2,bin_11,9959,0.044683201124610904,0.04176790903169547,-0.002915292092915432,-0.06524358191762875
spray,count,3-2,bin_12,9959,0.03705191284265488,0.04202150982262884,0.004969596979973956,0.1341252474893242
spray,count,3-2,bin_13,9959,0.04126920373531479,0.041738803472341456,0.000469599737026663,0.01137893864002077
spray,count,3-2,bin_14,9959,0.04096796867155337,0.0410686619467807,0.0001006932752273329,0.002457853745071099
spray,count,3-2,bin_15,9959,0.04357867255748569,0.0402236242143603,-0.0033550483431253886,-0.07698830979075057
spray,count,3-2,bin_16,9959,0.04257455567828095,0.039495745930737375,-0.0030788097475435774,-0.07231572234855303
spray,count,3-2,bin_17,9959,0.04147002711115574,0.0405636677240797,-0.0009063593870760403,-0.021855770304819094
spray,count,3-2,bin_18,9959,0.04297620242996285,0.040897071965098106,-0.0020791304648647424,-0.04837864555978497
spray,count,3-2,bin_19,9959,0.04408073099708806,0.04168147940631462,-0.002399251590773442,-0.05442857993738658
spray,count,3-2,bin_20,9959,0.044884024500451855,0.04134726022724967,-0.003536764273202188,-0.07879784205105277
spray,count,3-2,bin_21,9959,0.044783612812531376,0.042295118448100216,-0.0024884943644311597,-0.055567074832667984
spray,count,3-2,bin_22,9959,0.042875790742042376,0.042876541900244716,7.511582023403407e-07,1.751940172624696e-05
spray,count,3-2,bin_23,9959,0.048900492017270814,0.047074977242258884,-0.00182551477501193,-0.0373312148754493
spray,count,0-0,expected_bin_index,19868,11.646164686933762,11.292374128115195,-0.3537905588185666,-0.030378289190388708
spray,count,0-1,expected_bin_index,15556,11.563319619439445,11.327060459432007,-0.23625916000743885,-0.02043177632228175
spray,count,0-2,expected_bin_index,8346,11.138749101365924,10.999207490540389,-0.1395416108255354,-0.01252758362322962
spray,count,1-0,expected_bin_index,10453,11.926432603080455,11.593351204081983,-0.33308139899847156,-0.027927999099449118
spray,count,1-1,expected_bin_index,13746,11.785683107813181,11.483446793047836,-0.30223631476534507,-0.02564436121356267
spray,count,1-2,expected_bin_index,14139,11.473017893769008,11.149587301668566,-0.32343059210044167,-0.028190541938934544
spray,count,2-0,expected_bin_index,3576,12.085850111856823,11.838130981504877,-0.24771913035194615,-0.020496624404510964
spray,count,2-1,expected_bin_index,7801,11.868991154980131,11.592661920061705,-0.27632923491842654,-0.0232816109903731
spray,count,2-2,expected_bin_index,14103,11.551868396795008,11.40219077589183,-0.14967762090317827,-0.012957005374533644
spray,count,3-0,expected_bin_index,282,13.4822695035461,12.844452299979602,-0.6378172035664971,-0.04730785150072388
spray,count,3-1,expected_bin_index,3324,11.998495788206979,11.753357386339777,-0.2451384018672016,-0.020430761171591358
spray,count,3-2,expected_bin_index,9959,11.731197911436892,11.533222399219627,-0.1979755122172655,-0.01687598433781913
spray,handedness,LvL,bin_0,9054,0.04550474928208527,0.04759109316283383,0.002086343880748562,0.04584892596188708
spray,handedness,LvL,bin_1,9054,0.04009277667329357,0.04082199626374949,0.0007292195904559165,0.01818830350409881
spray,handedness,LvL,bin_2,9054,0.03810470510271703,0.03757027673294957,-0.0005344283697674632,-0.014025259303984381
spray,handedness,LvL,bin_3,9054,0.03810470510271703,0.03996715194466886,0.0018624468419518314,0.048877083208788065
spray,handedness,LvL,bin_4,9054,0.0390987408880053,0.04198117028963605,0.0028824294016307483,0.07372179605187795
spray,handedness,LvL,bin_5,9054,0.0437375745526839,0.045584662439252,0.001847087886568101,0.04223114577017067
spray,handedness,LvL,bin_6,9054,0.04683013032913629,0.046257856677166156,-0.0005722736519701357,-0.01222020199277738
spray,handedness,LvL,bin_7,9054,0.0429644356085708,0.04441714899932609,0.0014527133907552905,0.033811997531872494
spray,handedness,LvL,bin_8,9054,0.040976364037994255,0.04351691613075001,0.002540552092755756,0.06200042762213104
spray,handedness,LvL,bin_9,9054,0.03865694720565496,0.03856154495425458,-9.540225140038106e-05,-0.0024679199547972858
spray,handedness,LvL,bin_10,9054,0.0421912966644577,0.04005654194003158,-0.002134754724426119,-0.050597039986790784
spray,handedness,LvL,bin_11,9054,0.04362712613209631,0.042926544972211905,-0.0007005811598844031,-0.016058384358464267
spray,handedness,LvL,bin_12,9054,0.039982328252705986,0.042999734218984106,0.003017405966278121,0.07546849065934283
spray,handedness,LvL,bin_13,9054,0.03479125248508946,0.03789194217337368,0.003100689688284218,0.08912268075468352
spray,handedness,LvL,bin_14,9054,0.033797216699801194,0.035366393295351184,0.0015691765955499898,0.04642916632715558
spray,handedness,LvL,bin_15,9054,0.03490170090567705,0.035840228720270935,0.0009385278145938869,0.026890603902952698
spray,handedness,LvL,bin_16,9054,0.03655842721449083,0.03717094752176047,0.0006125203072696386,0.016754558495526612
spray,handedness,LvL,bin_17,9054,0.039982328252705986,0.04110490941502948,0.0011225811623234924,0.02807693326982569
spray,handedness,LvL,bin_18,9054,0.04694057874972388,0.042692389305246096,-0.00424818944447778,-0.09050142877718076
spray,handedness,LvL,bin_19,9054,0.04616743980561078,0.04123916647499286,-0.004928273330617919,-0.10674781515649436
spray,handedness,LvL,bin_20,9054,0.043295780870333554,0.03959810052011669,-0.0036976803502168643,-0.08540509666036604
spray,handedness,LvL,bin_21,9054,0.03954053457035565,0.03894978400226459,-0.0005907505680910544,-0.01494037889244806
spray,handedness,LvL,bin_22,9054,0.042301745085045285,0.042332131285801544,3.038620075625914e-05,0.0007183202653973114
spray,handedness,LvL,bin_23,9054,0.061851115529047936,0.055561368847918895,-0.006289746681129041,-0.10169172580525417
spray,handedness,LvR,bin_0,41973,0.04674433564434279,0.045624637914758716,-0.0011196977295840765,-0.02395365586331929
spray,handedness,LvR,bin_1,41973,0.036618778738712984,0.03816890666686704,0.001550127928154059,0.04233150262095661
spray,handedness,LvR,bin_2,41973,0.034879565434922453,0.035950958100386975,0.0010713926654645212,0.030716915537938757
spray,handedness,LvR,bin_3,41973,0.03518928835203583,0.03738527277789922,0.002195984425863391,0.06240491151439684
spray,handedness,LvR,bin_4,41973,0.03738117361160746,0.03934754859856237,0.0019663749869549066,0.05260335075045143
spray,handedness,LvR,bin_5,41973,0.04050222762251924,0.04250409093492707,0.0020018633124078283,0.04942600518334928
spray,handedness,LvR,bin_6,41973,0.03978748242918066,0.04309448334897983,0.003307000919799165,0.08311661653097625
spray,handedness,LvR,bin_7,41973,0.04460010006432707,0.04229177727301354,-0.00230832279131353,-0.05175600027767244
spray,handedness,LvR,bin_8,41973,0.04112167345674601,0.04214312358286723,0.0010214501261212247,0.024839702284870313
spray,handedness,LvR,bin_9,41973,0.03554666094870512,0.03797210794096158,0.0024254469922564553,0.06823276582170254
spray,handedness,LvR,bin_10,41973,0.03711910037404999,0.03946280321591635,0.0023437028418663644,0.06314007662494024
spray,handedness,LvR,bin_11,41973,0.04026397922473971,0.04169040575998533,0.0014264265352456201,0.03542686447565942
spray,handedness,LvR,bin_12,41973,0.040121030186072,0.04150635865037132,0.0013853284642993194,0.03452873612353642
spray,handedness,LvR,bin_13,41973,0.03516546351225788,0.03770987863324272,0.0025444151209848345,0.07235551210914394
spray,handedness,LvR,bin_14,41973,0.03218735854001382,0.03493924884717015,0.002751890307156335,0.0854959969372856
spray,handedness,LvR,bin_15,41973,0.03402187120291616,0.03543341946315397,0.001411548260237809,0.04148943636341846
spray,handedness,LvR,bin_16,41973,0.03745264813094132,0.037154467635501155,-0.0002981804954401632,-0.007961533037601762
