batter,delta_obs,delta_pred,denom_L,denom_R,prior_pa,stand,weight,stratum,delta_route_a
595909,-0.2374330676970136,-0.03741959428955299,41.0,303.0,261.0,L,72.22674418604652,medium,-0.02646739235162382
595978,0.07088706487341773,0.012954995847877904,64.0,79.0,618.0,R,70.71328671328672,high,0.014940144761076635
596019,0.008957372775699857,0.002550328951974712,170.0,519.0,1669.0,L,256.11030478955007,high,-0.02646739235162382
596103,-0.04761046277665998,0.018239054050559922,142.0,70.0,696.0,R,93.77358490566039,high,0.014940144761076635
596115,-0.14985944272445823,0.012944996076967696,19.0,85.0,1010.0,R,31.05769230769231,high,0.014940144761076635
596117,0.01221147629310343,-0.020708449746118213,58.0,128.0,76.0,L,79.82795698924731,low,-0.02646739235162382
596142,0.005755571793934933,0.017891680846971014,119.0,161.0,766.0,R,136.85,high,0.014940144761076635
596146,0.016756406298240212,-0.039799600284108005,82.0,316.0,997.0,L,130.2110552763819,high,-0.02646739235162382
600869,-0.016354648526077098,-0.0008648539823004064,147.0,315.0,783.0,L,200.45454545454547,high,-0.02646739235162382
602104,0.04911805018238086,0.01299517858004201,83.0,218.0,391.0,R,120.22591362126245,medium,0.014940144761076635
605113,0.09100599700149928,0.014527444021694202,87.0,138.0,968.0,R,106.72,high,0.014940144761076635
605131,0.12094047619047621,0.013845399421868243,42.0,112.0,586.0,R,61.0909090909091,high,0.014940144761076635
605137,-0.015915530052420024,-0.014810068530087706,196.0,401.0,1122.0,L,263.3031825795645,high,-0.02646739235162382
605141,-0.010454837570621489,0.01629282611048266,160.0,354.0,1350.0,R,220.38910505836574,high,0.014940144761076635
605170,0.04170005980861241,-0.011917293850879807,64.0,209.0,401.0,L,97.99267399267399,medium,-0.02646739235162382
605204,0.003979322638146154,0.0132367708519317,55.0,102.0,706.0,R,71.46496815286625,high,0.014940144761076635
605346,-0.0232755417956656,0.0019096172497409247,19.0,51.0,2.0,R,27.685714285714287,low,0.014940144761076635
605361,-0.045394761029411757,-0.03280847722387692,34.0,128.0,51.0,L,53.7283950617284,low,-0.02646739235162382
606115,-0.013280791744614051,0.015530361156745387,146.0,454.0,661.0,R,220.9466666666667,high,0.014940144761076635
606192,0.041426488095238134,0.014199471039836542,168.0,480.0,838.0,R,248.8888888888889,high,0.014940144761076635
606466,0.0893612175282078,0.004184996847313105,206.0,370.0,1229.0,L,264.65277777777777,high,-0.02646739235162382
606992,0.1649864603481625,0.012572514324725559,22.0,47.0,344.0,R,29.97101449275362,medium,0.014940144761076635
607043,-0.0024960784313725615,-0.03250591697795252,170.0,492.0,904.0,L,252.68882175226585,high,-0.02646739235162382
607208,0.0465504267744834,0.0182488924245493,168.0,371.0,1107.0,R,231.27272727272728,high,0.014940144761076635
607680,0.12115502127659575,0.015287388879506092,125.0,188.0,1105.0,R,150.15974440894567,high,0.014940144761076635
607732,0.06593441340782125,0.015285535360181235,100.0,179.0,381.0,R,128.31541218637994,medium,0.014940144761076635
608070,0.1059459073493556,0.0017849222404398013,174.0,495.0,1543.0,L,257.4887892376682,high,-0.02646739235162382
608324,-0.03567637969094922,0.012907950240556632,180.0,453.0,1255.0,R,257.6303317535545,high,0.014940144761076635
608336,-0.13827423469387753,-0.036954661366483565,64.0,196.0,870.0,L,96.4923076923077,high,-0.02646739235162382
608348,0.06308851267779847,0.012114072821790223,49.0,264.0,483.0,R,82.65814696485623,high,0.014940144761076635
608369,-0.10229839971550492,-0.037311108977102936,152.0,370.0,1260.0,L,215.47892720306513,high,-0.02646739235162382
608385,-0.04210230769230777,-0.03538704114082131,104.0,400.0,458.0,L,165.07936507936506,high,-0.02646739235162382
608596,-0.11165909090909093,0.01356561593757899,16.0,22.0,468.0,R,18.526315789473685,high,0.014940144761076635
608671,-0.2495463917525773,-0.03488329395646522,13.0,194.0,277.0,L,24.367149758454108,medium,-0.02646739235162382
608701,0.07958267819137388,0.017461008251433485,143.0,161.0,501.0,R,151.4671052631579,high,0.014940144761076635
608841,-0.06888078703703704,0.014325995741140629,96.0,216.0,263.0,R,132.92307692307693,medium,0.014940144761076635
609280,0.15672105731350872,0.014775556817540614,61.0,258.0,366.0,R,98.67084639498432,medium,0.014940144761076635
620443,0.03590617481956693,0.011742320590172384,43.0,87.0,323.0,R,57.55384615384615,medium,0.014940144761076635
621020,0.0934956743798207,0.01424716176199059,123.0,468.0,868.0,R,194.80203045685275,high,0.014940144761076635
621028,0.015138494318181817,0.015424981571091012,128.0,176.0,574.0,R,148.21052631578948,high,0.014940144761076635
621035,-0.033275215937587144,0.0145569861437011,97.0,148.0,1102.0,R,117.1918367346939,high,0.014940144761076635
621043,0.024531260532524413,0.01899367640482219,86.0,276.0,1190.0,R,131.13812154696132,high,0.014940144761076635
621438,0.002942917054986005,0.015291879969904831,111.0,232.0,321.0,R,150.15743440233237,medium,0.014940144761076635
621439,0.0063662655544920455,0.013500064946360413,103.0,284.0,703.0,R,151.1731266149871,high,0.014940144761076635
621466,-0.16273109869646182,-0.035463188613555574,15.0,179.0,160.0,L,27.68041237113402,medium,-0.02646739235162382
621493,0.06187410881801131,0.017713356593911767,130.0,533.0,458.0,R,209.01960784313724,high,0.014940144761076635
621512,-0.10774648876404497,0.010190030616941848,48.0,89.0,251.0,R,62.36496350364965,medium,0.014940144761076635
621545,-0.0225397727272727,0.009265022526335098,22.0,16.0,41.0,R,18.526315789473685,low,0.014940144761076635
621550,0.005645908460471527,0.011387349853642814,103.0,70.0,418.0,R,83.35260115606937,medium,0.014940144761076635
621566,0.02323179052185137,-0.039754950970095904,187.0,493.0,1147.0,L,271.15000000000003,high,-0.02646739235162382
622534,0.06998245614035084,0.015116146853455581,171.0,171.0,871.0,R,171.0,high,0.014940144761076635
622569,0.041915584415584406,0.01540594093607367,22.0,42.0,190.0,R,28.875,medium,0.014940144761076635
622761,0.09928754789272026,0.015152524494794317,90.0,116.0,387.0,R,101.35922330097088,medium,0.014940144761076635
623520,-0.0025937500000000058,0.016326470397623694,32.0,16.0,338.0,R,21.333333333333332,medium,0.014940144761076635
623912,0.03313250000000001,0.013083309709594704,96.0,150.0,497.0,R,117.07317073170732,high,0.014940144761076635
623993,-0.01260007893026277,-0.006897932150179142,178.0,484.0,718.0,L,260.27794561933536,high,-0.02646739235162382
624413,0.009679961451694141,0.01803494618325613,178.0,513.0,794.0,R,264.29522431259045,high,0.014940144761076635
624415,-0.03882978723404257,-0.032453483667802874,32.0,188.0,401.0,L,54.69090909090909,medium,-0.02646739235162382
624424,0.06407165849551827,-0.03817282325881399,106.0,381.0,895.0,L,165.85626283367557,high,-0.02646739235162382
624428,-0.08238647642679897,-0.026577603505589575,31.0,260.0,757.0,L,55.39518900343643,high,-0.02646739235162382
624431,-0.009002613890963407,0.020832067228092388,103.0,130.0,293.0,R,114.93562231759657,medium,0.014940144761076635
624503,-0.02276503759398496,-0.033898529755747975,28.0,247.0,147.0,L,50.298181818181824,medium,-0.02646739235162382
624512,-0.03651897810218982,-0.02825985898174821,20.0,137.0,159.0,L,34.904458598726116,medium,-0.02646739235162382
624585,0.06352200682382136,0.0185320911264803,155.0,416.0,831.0,R,225.8493870402802,high,0.014940144761076635
624641,0.08712270811668765,0.0077815210410763225,121.0,151.0,291.0,R,134.34558823529412,medium,0.014940144761076635
628451,0.16723823953823957,0.012852670816088818,154.0,90.0,259.0,R,113.60655737704917,medium,0.014940144761076635
630105,-0.09609760800585798,-0.029236502547369703,170.0,482.0,624.0,L,251.34969325153375,high,-0.02646739235162382
640492,-0.06649501661129562,0.012664836191211337,43.0,35.0,149.0,R,38.58974358974359,medium,0.014940144761076635
640902,0.033235109717868305,0.016602851566963395,11.0,29.0,0.0,R,15.950000000000001,low,0.014940144761076635
641313,0.0491263428991906,0.012946094752255333,90.0,151.0,960.0,R,112.78008298755186,high,0.014940144761076635
641343,0.00259861751152074,-0.039049063441652876,35.0,310.0,330.0,L,62.89855072463769,medium,-0.02646739235162382
641355,-0.005614795725005728,-0.0319217980129432,167.0,395.0,1127.0,L,234.7508896797153,high,-0.02646739235162382
641432,-0.08254591688462654,-0.027429461180770276,31.0,222.0,254.0,L,54.40316205533597,medium,-0.02646739235162382
641487,0.07494330669330668,-0.03239869349979507,143.0,308.0,889.0,L,195.3170731707317,high,-0.02646739235162382
641584,-0.07410637598597719,-0.03256860810737794,56.0,326.0,173.0,L,95.58115183246073,medium,-0.02646739235162382
641598,0.08102536028448437,0.01433390289035602,156.0,274.0,536.0,R,198.8093023255814,high,0.014940144761076635
641645,-0.20137566971320514,-0.023863226802943394,19.0,167.0,193.0,L,34.11827956989247,medium,-0.02646739235162382
641658,0.02747227342549924,0.013619235803815521,124.0,105.0,521.0,R,113.71179039301309,high,0.014940144761076635
641680,0.03966689519630695,-0.001802611640465579,117.0,374.0,312.0,L,178.24032586558042,medium,-0.02646739235162382
641779,-0.0935948717948718,0.020301823981050515,13.0,15.0,50.0,R,13.928571428571429,low,0.014940144761076635
641857,0.016214055373842517,-0.03780456696750628,196.0,443.0,784.0,L,271.7621283255086,high,-0.02646739235162382
641933,0.17683894070619588,0.015681410583425426,152.0,316.0,360.0,R,205.26495726495727,medium,0.014940144761076635
641943,-0.10183333333333336,-0.030513397864571412,12.0,66.0,65.0,L,20.30769230769231,low,-0.02646739235162382
642020,-0.03952243589743587,0.009999295626265836,24.0,52.0,11.0,R,32.8421052631579,low,0.014940144761076635
642086,-0.020398832684824897,-0.0350707538801453,50.0,257.0,490.0,L,83.71335504885994,high,-0.02646739235162382
642133,0.0013117681159420247,-0.047084833633308176,46.0,375.0,428.0,L,81.94774346793349,medium,-0.02646739235162382
642136,-0.10734129520605548,-0.03482503115627339,41.0,145.0,87.0,L,63.924731182795696,low,-0.02646739235162382
642180,-0.1379759541984733,-0.028416881790190918,20.0,131.0,141.0,L,34.70198675496689,medium,-0.02646739235162382
642197,0.19920995670995667,0.016602851566963395,33.0,14.0,0.0,R,19.659574468085108,low,0.014940144761076635
642201,0.1133929618768329,0.0092067270049761,11.0,31.0,175.0,R,16.238095238095237,medium,0.014940144761076635
642215,0.14970713391739676,0.017122760748598198,51.0,47.0,9.0,R,48.91836734693877,low,0.014940144761076635
642350,0.02608708708708707,0.009718234442931295,111.0,333.0,194.0,R,166.5,medium,0.014940144761076635
642708,0.03359365079365079,0.015392987676747794,126.0,220.0,946.0,R,160.23121387283237,high,0.014940144761076635
642715,-0.08483249922149555,0.012609650574742615,177.0,508.0,829.0,R,262.5284671532847,high,0.014940144761076635
642731,-0.04229539473684213,0.01642868355656968,96.0,285.0,414.0,R,143.6220472440945,medium,0.014940144761076635
642851,0.016200000000000103,0.01283212810726242,10.0,10.0,222.0,R,10.0,medium,0.014940144761076635
643217,-0.03832732569821179,-0.033789851222434664,126.0,395.0,964.0,L,191.05566218809983,high,-0.02646739235162382
643265,0.04148550493787828,0.015739672642226532,43.0,73.0,471.0,R,54.12068965517241,high,0.014940144761076635
643289,-0.012917333333333336,0.011586286348813701,125.0,300.0,361.0,R,176.47058823529412,medium,0.014940144761076635
643376,0.045079000925069335,0.013147213678215308,94.0,230.0,415.0,R,133.45679012345678,medium,0.014940144761076635
643396,-0.04512713590820272,0.015471468680184508,134.0,359.0,692.0,R,195.15618661257605,high,0.014940144761076635
643446,-0.03884219754529511,-0.02777506842651889,116.0,354.0,775.0,L,174.7404255319149,high,-0.02646739235162382
643565,-0.009538965392748455,-0.03670220938251739,69.0,281.0,219.0,L,110.7942857142857,medium,-0.02646739235162382
644433,-0.13449718574108815,0.01498081600266768,13.0,41.0,39.0,R,19.74074074074074,low,0.014940144761076635
645277,0.08121796026340966,0.00812274099586241,109.0,326.0,837.0,L,163.37471264367815,high,-0.02646739235162382
645302,-0.09533798941798943,0.012450882620079873,100.0,189.0,525.0,R,130.79584775086505,high,0.014940144761076635
645305,-0.06688072357263991,0.008999816131127936,29.0,61.0,3.0,R,39.31111111111111,low,0.014940144761076635
645444,-0.06072456964006259,-0.007988721087721085,36.0,71.0,46.0,L,47.77570093457944,low,-0.02646739235162382
645801,-0.04722727272727273,-0.03329592626539252,18.0,44.0,108.0,L,25.548387096774192,low,-0.02646739235162382
646240,-0.10566938106736318,-0.04502284829806913,223.0,364.0,1091.0,L,276.56558773424194,high,-0.02646739235162382
647304,-0.028733502992480453,-0.04097638802240833,173.0,452.0,421.0,L,250.22719999999998,medium,-0.02646739235162382
647351,0.03548442409552027,0.0014652366261926897,79.0,282.0,292.0,L,123.42382271468145,medium,-0.02646739235162382
649966,0.023159259259259324,0.011946963498291108,55.0,54.0,422.0,R,54.4954128440367,medium,0.014940144761076635
650333,-0.05280449507389162,-0.020406692126885784,203.0,464.0,507.0,L,282.4347826086956,high,-0.02646739235162382
650391,-0.03082048919416991,0.01791594379736372,94.0,254.0,432.0,R,137.2183908045977,medium,0.014940144761076635
650402,0.05425583930239802,0.015962445975123918,169.0,494.0,755.0,R,251.84313725490193,high,0.014940144761076635
650489,-0.03123096661586755,-0.00830411354919558,163.0,471.0,433.0,L,242.186119873817,medium,-0.02646739235162382
650490,0.0823647273052927,0.014542419027399889,139.0,482.0,775.0,R,215.77455716586152,high,0.014940144761076635
650559,0.04740031520882587,0.013338353111342793,188.0,432.0,304.0,R,261.98709677419356,medium,0.014940144761076635
650859,0.06734067558057705,0.0027709798197096958,58.0,245.0,523.0,L,93.79537953795379,high,-0.02646739235162382
650907,-0.16576347826086957,0.009785938755087598,25.0,23.0,37.0,R,23.958333333333332,low,0.014940144761076635
655316,0.0031138888888888605,0.012301734665553676,70.0,72.0,93.0,R,70.98591549295776,low,0.014940144761076635
656180,-0.09131407407407405,0.01694616620497802,54.0,75.0,196.0,R,62.7906976744186,medium,0.014940144761076635
656248,-0.004157936507936555,0.015228590479703596,35.0,72.0,47.0,R,47.10280373831775,low,0.014940144761076635
656305,0.009992751395932586,0.014974026968435583,162.0,482.0,911.0,R,242.4968944099379,high,0.014940144761076635
656413,0.12014408310749769,0.013423718553493003,123.0,108.0,169.0,R,115.012987012987,medium,0.014940144761076635
656537,0.19717686480186478,0.017127881588618832,66.0,104.0,106.0,R,80.75294117647059,low,0.014940144761076635
656541,0.09215830115830115,-0.03799516716742535,42.0,111.0,147.0,L,60.94117647058824,medium,-0.02646739235162382
656555,0.02653852813852814,0.0168122138285417,129.0,385.0,771.0,R,193.24902723735408,high,0.014940144761076635
656577,-0.023416169289202426,0.005626711903652493,57.0,97.0,55.0,R,71.80519480519482,low,0.014940144761076635
656582,0.016663587819310155,0.018511913753116283,169.0,246.0,435.0,R,200.3566265060241,medium,0.014940144761076635
656716,-0.09853694479036948,-0.033007041779340884,33.0,292.0,115.0,L,59.29846153846154,medium,-0.02646739235162382
656775,-0.10970026081892073,-0.0269696158303962,101.0,391.0,665.0,L,160.53252032520325,high,-0.02646739235162382
656811,-0.06739326298701298,-0.040996915355278996,44.0,448.0,192.0,L,80.130081300813,medium,-0.02646739235162382
656896,0.010744490606936385,0.016745244330963527,128.0,173.0,248.0,R,147.13621262458472,medium,0.014940144761076635
656941,0.04154061583577706,-0.043875522676289413,248.0,440.0,1065.0,L,317.2093023255814,high,-0.02646739235162382
656976,-0.059779066022544236,-0.036694081693302016,23.0,135.0,264.0,L,39.30379746835443,medium,-0.02646739235162382
657041,0.09504543806208299,0.015805465574140976,144.0,383.0,490.0,R,209.30550284629985,high,0.014940144761076635
657061,-0.24035844155844155,-0.010893840113838704,22.0,35.0,140.0,L,27.017543859649123,medium,-0.02646739235162382
657077,-0.018115789473684196,-0.03341119515341007,190.0,429.0,746.0,L,263.3602584814216,high,-0.02646739235162382
657136,0.07140207003212118,0.011413507167516712,151.0,334.0,132.0,R,207.97525773195875,medium,0.014940144761076635
657557,-0.04274866952012141,0.007832649059459906,123.0,359.0,641.0,R,183.2240663900415,high,0.014940144761076635
657656,0.06959519749928955,0.014223322461556664,102.0,207.0,601.0,R,136.66019417475727,high,0.014940144761076635
657757,-0.05059574297617778,-0.033806400859810015,92.0,407.0,84.0,L,150.07615230460922,low,-0.02646739235162382
658668,0.04377819706498953,0.0150510691242427,90.0,106.0,258.0,R,97.34693877551021,medium,0.014940144761076635
660271,-0.09080128616812666,-0.049491969140136316,249.0,469.0,888.0,L,325.29526462395546,high,-0.02646739235162382
660644,-0.004746358543417373,-0.006394123644882899,70.0,204.0,96.0,L,104.23357664233576,low,-0.02646739235162382
660670,0.02179298642533939,0.01457432221132332,52.0,170.0,669.0,R,79.63963963963964,high,0.014940144761076635
660688,-0.02427332818267658,-0.0051810613178209786,132.0,353.0,294.0,L,192.14845360824742,medium,-0.02646739235162382
660707,-0.07919302528334785,0.017472201546347266,62.0,185.0,184.0,R,92.87449392712551,medium,0.014940144761076635
660766,0.030762190333404715,0.010647574171584295,87.0,161.0,101.0,R,112.95967741935485,low,0.014940144761076635
660821,-0.12306177944862154,-0.05275992643636951,114.0,420.0,186.0,L,179.32584269662922,medium,-0.02646739235162382
660844,-0.09371634615384619,-0.004314337628744391,32.0,52.0,0.0,L,39.61904761904762,low,-0.02646739235162382
661388,0.027383573664737704,0.01889197768330969,166.0,508.0,329.0,R,250.23145400593472,medium,0.014940144761076635
661531,-0.11897333333333332,0.009225020904623432,25.0,45.0,52.0,R,32.142857142857146,low,0.014940144761076635
662139,0.06236694386694386,-0.035130034485528594,104.0,407.0,369.0,L,165.66731898238748,medium,-0.02646739235162382
663330,0.19742857142857143,0.014839763552888019,25.0,21.0,37.0,R,22.82608695652174,low,0.014940144761076635
663368,0.027683560122188255,-0.003926766513676405,156.0,277.0,58.0,L,199.59353348729792,low,-0.02646739235162382
663457,0.023265303566396278,-0.046276077870262666,109.0,293.0,218.0,L,158.89054726368158,medium,-0.02646739235162382
663527,0.05116571935130626,0.013500382354088403,127.0,151.0,113.0,R,137.96402877697844,medium,0.014940144761076635
663538,0.046204045798203475,0.012791219489625527,137.0,503.0,416.0,R,215.346875,medium,0.014940144761076635
663586,0.0053038558663559,0.01392653694648438,117.0,352.0,584.0,R,175.62473347547973,high,0.014940144761076635
663609,0.2515875420875421,0.0144989492753686,22.0,27.0,42.0,R,24.244897959183675,low,0.014940144761076635
663611,0.035338709677419367,0.010027223050834033,31.0,62.0,247.0,R,41.333333333333336,medium,0.014940144761076635
663616,-0.08541986586493988,-0.04549796026887498,23.0,376.0,164.0,L,43.3483709273183,medium,-0.02646739235162382
663624,0.051240759240759215,0.016190147015350376,143.0,364.0,555.0,R,205.33333333333334,high,0.014940144761076635
663647,0.1485528027143564,0.01707170556345594,94.0,301.0,479.0,R,143.2607594936709,high,0.014940144761076635
663656,-0.08442857142857146,-0.0359311285222198,123.0,210.0,777.0,L,155.13513513513513,high,-0.02646739235162382
663662,0.17122162790697673,0.019152363852008525,86.0,100.0,73.0,R,92.47311827956989,low,0.014940144761076635
663697,0.03755474106764406,0.016191148959621093,174.0,461.0,411.0,R,252.6425196850394,medium,0.014940144761076635
663698,0.10839877858627861,0.013779152082522061,74.0,208.0,177.0,R,109.16312056737588,medium,0.014940144761076635
663728,-0.03921062451412277,-0.011045434092606221,170.0,454.0,242.0,L,247.3717948717949,medium,-0.02646739235162382
663743,-0.024899271212909913,0.014799587804848302,102.0,226.0,163.0,R,140.5609756097561,medium,0.014940144761076635
663757,-0.030723281596452323,-0.033737942470361604,41.0,165.0,510.0,L,65.67961165048543,high,-0.02646739235162382
663837,-0.006594941354823247,0.014015394420608562,151.0,415.0,322.0,R,221.4310954063604,medium,0.014940144761076635
663853,0.1614128801431127,0.016481401284018482,130.0,86.0,84.0,R,103.51851851851852,low,0.014940144761076635
663886,0.0014838508347635448,0.015503368313463772,136.0,377.0,351.0,R,199.8908382066277,medium,0.014940144761076635
663897,-0.18320065789473683,0.01511189034297089,19.0,32.0,115.0,R,23.84313725490196,medium,0.014940144761076635
663898,0.058790156543963634,0.018594128703000923,143.0,394.0,398.0,R,209.83985102420857,medium,0.014940144761076635
663993,0.022838888888888853,-0.04171219024527911,144.0,420.0,682.0,L,214.46808510638297,high,-0.02646739235162382
