batter,embedding_index,swing,contact,split_inplay,ev,la,spray
660271,1162,0.48757008,0.6241064,0.37520006,87.34213,9.027576,2.6214712
660294,1163,0.42471594,0.6389131,0.3738569,82.799736,11.376594,-0.6829614
660620,1164,0.4145531,0.6773936,0.41902483,82.41388,11.904175,4.685174
660634,1165,0.360831,0.6848094,0.39423472,78.451904,2.8629243,-2.0405045
660636,1166,0.43161032,0.66033715,0.41817248,81.98109,11.082775,4.922461
660644,1167,0.5078661,0.67074823,0.38507727,80.98101,10.606261,4.5184565
660650,1168,0.4876444,0.535669,0.32631025,81.844894,11.705404,4.501054
660670,1169,0.4655723,0.65041167,0.37924787,87.10331,12.353566,1.7262266
660688,1170,0.519912,0.77807224,0.4902026,82.45934,12.688591,6.244797
660707,1171,0.5066235,0.63162583,0.39941585,83.29806,9.533676,2.82965
660731,1172,0.48468,0.59915316,0.3730078,84.12566,9.6433325,3.5107682
660757,1173,0.5677222,0.68264824,0.41356313,86.215576,7.881331,0.30666164
660766,1174,0.5022813,0.65388304,0.3719573,82.19435,14.486172,6.558429
660821,1175,0.4924349,0.65004015,0.38331553,84.89018,7.7036195,-1.5816076
660829,1176,0.3718472,0.6223822,0.37791094,80.01886,10.442277,3.653714
661388,1177,0.44969684,0.6185326,0.39193395,85.833694,5.948378,3.674686
661531,1178,0.51573724,0.6456137,0.3696872,81.19465,15.547453,5.5333447
662139,1179,0.47100276,0.65770835,0.38155305,82.36502,15.279022,3.5308502
663330,1180,0.42598292,0.59503627,0.3570796,81.751366,11.378969,4.5682607
663368,1181,0.33715355,0.6186456,0.3808219,80.40899,10.012585,2.7032568
663411,1182,0.46546736,0.61051077,0.36709598,81.66159,11.046244,3.7181356
663457,1183,0.37751126,0.64183325,0.42097783,82.71037,6.3948035,3.620634
663478,1184,0.4715835,0.61417973,0.37341684,82.14686,9.966795,3.3496382
663527,1185,0.44317147,0.6509312,0.38362205,82.284676,9.385323,1.3203439
663538,1186,0.47008508,0.76285285,0.45748663,82.27524,9.374867,-0.05831338
663550,1187,0.55871016,0.5761477,0.3556975,83.1642,7.518111,3.331184
663586,1188,0.5123735,0.62029153,0.36735708,85.66005,12.222105,1.7382444
663609,1189,0.43301862,0.5908968,0.36328816,83.26082,8.837477,4.3597913
663611,1190,0.42972118,0.8120621,0.47335687,81.944466,5.1822824,-5.224459
663616,1191,0.42947748,0.572151,0.3695873,82.909065,8.400936,6.5853186
663624,1192,0.5523659,0.6402292,0.37881464,85.07978,10.970273,-2.4483325
663630,1193,0.454771,0.5555314,0.34057575,82.29926,9.102855,1.221745
663647,1194,0.437229,0.70581776,0.40641356,84.83215,9.055181,-4.2923675
663656,1195,0.5051954,0.685142,0.41127473,84.27211,10.424236,2.6797092
663662,1196,0.45355523,0.6262111,0.37333485,83.16515,7.474292,-1.7344234
663697,1197,0.38049084,0.67355084,0.40530705,81.867805,11.970475,4.829497
663698,1198,0.46802473,0.6170865,0.3699551,83.54319,12.971164,3.687229
663728,1199,0.51618713,0.626312,0.377186,84.09433,15.2426405,7.944596
663731,1200,0.47571844,0.61270595,0.3665937,82.088844,10.4917555,2.910048
663743,1201,0.4529642,0.68530494,0.43010578,82.98907,9.234899,5.805002
663757,1202,0.38254395,0.6186279,0.36847454,82.70463,12.052242,2.4860444
663796,1203,0.535357,0.63380796,0.36415052,81.59507,12.803443,0.5762058
663799,1204,0.44837642,0.65485096,0.38647753,82.67669,11.402629,4.338404
663837,1205,0.42809805,0.71222126,0.412065,84.32975,7.945074,-2.3430922
663845,1206,0.40182838,0.6140044,0.34826624,82.555115,7.8111057,-1.8953174
663853,1207,0.5011755,0.60601366,0.38042516,84.82896,5.3379474,-0.20927499
663886,1208,0.40462852,0.6158869,0.37360346,81.32748,5.8185925,2.6078207
663897,1209,0.46053508,0.627943,0.3707174,80.79683,12.226584,2.2878377
663898,1210,0.50334376,0.65730613,0.39016038,83.55873,6.7605133,0.0142715685
663905,1211,0.50797987,0.6475784,0.39985546,83.0895,8.592816,5.349908
663911,1212,0.46023986,0.613583,0.37415826,81.88397,9.202529,4.2746115
663967,1213,0.4901235,0.62549424,0.36874846,81.20335,11.806711,3.0922012
663993,1214,0.44102767,0.64935887,0.37095097,84.07177,3.058611,-4.354273
664011,1215,0.4624536,0.62927157,0.3784479,82.00786,9.683271,2.6987586
664023,1216,0.46113738,0.58687264,0.37718904,83.23293,8.967538,-1.1654148
664029,1217,0.39779118,0.57574326,0.34486383,81.365814,9.370229,-1.4069067
664034,1218,0.494141,0.691428,0.3656093,82.354385,10.838961,0.93235046
664040,1219,0.5357351,0.59313405,0.35075054,83.95674,14.249257,3.8191705
664041,1220,0.47172552,0.55604625,0.3456245,83.2629,8.880479,-0.16381095
664056,1221,0.44674593,0.6616991,0.38251635,81.98614,13.138299,5.0659976
664057,1222,0.48409054,0.62993056,0.38080132,82.80834,5.027214,0.4657627
664058,1223,0.4141861,0.7843448,0.4807818,78.54855,8.512958,2.8567104
664059,1224,0.4665979,0.5910298,0.35694015,80.15036,9.396662,2.765556
664068,1225,0.49870247,0.61879337,0.35355097,82.52527,15.636729,1.5950414
664119,1226,0.50878996,0.62544465,0.3723048,81.497314,11.846265,4.6946816
664167,1227,0.47567216,0.6351465,0.3767516,81.7322,9.322742,0.7367214
664238,1228,0.403529,0.62243384,0.36244226,82.26306,14.65017,2.3180468
664247,1229,0.46017414,0.608177,0.3723119,83.00638,11.674431,5.950621
664314,1230,0.46905953,0.55509853,0.34335852,81.24622,8.345185,3.8120542
664334,1231,0.472731,0.62788045,0.379931,82.29196,7.7783093,1.6044408
664670,1232,0.4858635,0.6976742,0.39969438,79.44577,9.356376,0.37624368
664702,1233,0.37823334,0.751475,0.42316577,80.5505,8.70366,-3.5237432
664728,1234,0.4493552,0.68609154,0.41022885,83.06175,8.370823,3.8827748
664731,1235,0.41629064,0.6406216,0.37311378,80.91643,10.397116,-0.28814277
664761,1236,0.4864145,0.69959843,0.41505715,85.07848,6.766603,-1.9507532
664770,1237,0.48463854,0.6633671,0.38661298,81.974655,9.333972,0.29912168
664774,1238,0.41982445,0.65686715,0.3693554,82.5435,16.09544,3.6063733
664789,1239,0.44504976,0.5948185,0.34833995,81.171455,11.029516,4.510758
664842,1240,0.4461744,0.6446009,0.38351384,81.71535,10.536303,2.3749263
664848,1241,0.46193868,0.62959903,0.37570655,81.9441,9.900313,2.3084013
664850,1242,0.48498976,0.6968055,0.41207394,80.40769,13.115326,10.017742
664869,1243,0.47740883,0.6401089,0.3820669,81.40777,9.223543,2.4213135
664874,1244,0.50274754,0.56015843,0.32715553,82.19867,14.694949,3.6375039
664901,1245,0.40751573,0.65697587,0.38865283,81.18527,9.2160015,1.1629615
664913,1246,0.47023913,0.6116405,0.3778048,82.454346,13.25736,4.8981433
664926,1247,0.50932103,0.6092319,0.344405,82.04104,15.019423,1.860672
664954,1248,0.48842424,0.67656255,0.4003509,81.28106,12.689865,4.2465286
664983,1249,0.4862185,0.6373186,0.38752064,80.11386,6.780507,2.5214028
665019,1250,0.45880625,0.6383088,0.3771684,83.14143,13.587262,5.4644814
665066,1251,0.48260668,0.62585753,0.37483087,82.09204,10.083905,2.525588
665120,1252,0.4811494,0.6514978,0.39953646,85.28489,7.240745,3.0592139
665154,1253,0.44800666,0.61978704,0.3732415,81.067444,6.6082616,1.2230452
665155,1254,0.4550854,0.61028224,0.3624404,81.28577,11.415805,5.845785
665161,1255,0.5128098,0.66020733,0.40561426,82.30639,4.571371,4.3701644
665482,1256,0.42135373,0.65438926,0.3937672,82.63098,2.2047515,-1.6822503
665487,1257,0.51759607,0.60990757,0.3850736,86.08018,9.977704,4.431536
665489,1258,0.48536217,0.6724324,0.4332772,86.51373,7.7298446,3.7312987
665506,1259,0.48531878,0.5976187,0.38122755,82.291275,4.653343,5.4097185
665561,1260,0.4904418,0.709144,0.4216178,81.294685,11.445963,1.3789629
665650,1261,0.46383697,0.60558045,0.36340174,81.60155,7.593615,0.8927192
665742,1262,0.3958633,0.61906564,0.39344093,84.372154,7.0757136,2.187248
665750,1263,0.4707482,0.6372157,0.40839276,82.913795,5.9047213,-2.890497
665759,1264,0.47700706,0.6275547,0.37541175,82.14823,10.154661,2.4907389
665804,1265,0.43305334,0.6118207,0.3695844,81.71507,12.526555,6.336466
665828,1266,0.48813245,0.65471995,0.38155204,82.24128,12.284783,1.4083039
665833,1267,0.4301679,0.6539,0.447026,86.17849,8.421928,5.492254
665839,1268,0.43420324,0.65553343,0.39393607,82.586136,11.078997,3.8888521
665861,1269,0.48665303,0.62802076,0.3679619,82.15676,12.868939,4.208781
665862,1270,0.46284178,0.62464046,0.39490363,84.79414,8.849224,4.470861
665877,1271,0.41460365,0.7019685,0.41355285,80.46364,10.843972,4.6880174
665922,1272,0.4740304,0.6486187,0.388698,82.09571,8.427086,1.3881009
665923,1273,0.4826245,0.68300927,0.39459994,79.01567,10.098941,2.3482397
665926,1274,0.53286487,0.6692861,0.39869195,83.38229,10.4525175,3.6461463
665947,1275,0.44966725,0.58087575,0.35875106,81.93503,6.797162,1.679343
666018,1276,0.43786737,0.66438174,0.37827533,83.62255,11.946007,-0.8595973
666023,1277,0.51925236,0.63076866,0.37159678,82.16585,12.139896,2.3477054
666128,1278,0.4646553,0.6297643,0.37842423,82.347015,9.345251,2.1238399
666134,1279,0.4180217,0.6236562,0.37499607,85.020134,12.021088,1.5900462
666135,1280,0.4980008,0.68263453,0.41204083,84.39361,8.241971,0.7508613
666137,1281,0.46213022,0.5761922,0.35233352,82.16622,9.704944,2.6277137
666139,1282,0.50017375,0.6166621,0.36020124,83.75617,10.728069,-2.5545154
666149,1283,0.44709614,0.61037004,0.36976972,81.58861,10.729321,3.2944736
666150,1284,0.4811741,0.6968179,0.40169972,82.50714,8.846691,-1.9588481
666152,1285,0.4085164,0.65035576,0.39102405,80.32038,9.470064,2.3251798
666158,1286,0.43887064,0.64427114,0.38984883,81.57433,7.376949,3.2887857
666160,1287,0.58042175,0.6063325,0.36996883,83.10823,14.381872,4.490418
666163,1288,0.42359492,0.59717995,0.38048944,81.95111,9.643156,3.9266455
666164,1289,0.5174995,0.6484142,0.3953482,82.49861,6.785062,1.1722512
666165,1290,0.49539447,0.54579395,0.3437606,82.02577,9.920096,4.162012
666176,1291,0.48681402,0.60665286,0.3636207,84.0372,12.069866,3.3250937
666179,1292,0.5250094,0.65417767,0.37903455,82.473465,10.734381,1.4530286
666181,1293,0.42155164,0.5560099,0.3436023,82.188515,7.520601,5.4626307
666182,1294,0.5488105,0.72069716,0.3836374,86.43786,8.00253,-4.609142
666185,1295,0.44100237,0.6292847,0.38398328,81.327286,11.1247225,1.9095695
666197,1296,0.45028,0.5997651,0.36163926,82.41528,12.235114,4.0470405
666198,1297,0.45267916,0.6424086,0.3779818,80.733185,8.984308,3.3798304
666211,1298,0.47972795,0.5529102,0.33986506,81.48264,10.02946,6.8319817
666213,1299,0.44614685,0.65888184,0.38657972,81.49121,8.901337,0.95786023
666310,1300,0.44409314,0.6565209,0.36883906,83.38945,14.558318,1.5557412
666397,1301,0.36365563,0.54678696,0.345841,80.962204,5.8634124,1.9619627
666464,1302,0.528945,0.5816868,0.35453275,83.88401,9.059586,-1.7986329
666560,1303,0.44597912,0.58057725,0.3510335,82.7922,10.374596,4.8942857
666561,1304,0.44518295,0.63717604,0.38399246,80.37276,8.970282,3.134829
666624,1305,0.48852143,0.55542594,0.3536945,84.1716,12.711758,4.550058
666703,1306,0.44599536,0.6377832,0.3897003,81.14372,8.566066,3.6025772
666783,1307,0.47703156,0.62701523,0.3755421,82.12539,10.0833025,2.5373216
666801,1308,0.47994003,0.5913338,0.35201862,81.76358,5.1656775,8.7180395
666906,1309,0.47220612,0.6844954,0.40366647,83.093605,8.738336,-0.12570229
666915,1310,0.48166367,0.5679131,0.35018244,84.7766,10.769334,1.548147
666922,1311,0.51396173,0.5925586,0.35529262,82.45396,10.142961,2.7831845
666931,1312,0.501628,0.6304167,0.37825957,81.81008,6.722279,3.5982585
666969,1313,0.5190905,0.63602173,0.3988896,86.39309,12.894665,4.3556905
666971,1314,0.50248724,0.6855308,0.43637884,85.11938,10.249969,3.6993346
667452,1315,0.44777307,0.6706296,0.3885139,81.840546,12.040626,-0.40169033
667472,1316,0.46389908,0.6618851,0.39970484,84.99098,7.676989,0.27911383
667670,1317,0.4609796,0.58288413,0.33961958,84.71647,14.154456,4.396846
667727,1318,0.49755722,0.64747,0.38166165,82.26883,10.787644,1.9053493
668227,1319,0.44391394,0.65105647,0.4055934,86.3798,10.649213,5.023127
668472,1320,0.4286361,0.5911814,0.3601618,81.60314,12.439324,2.625129
668663,1321,0.50788724,0.6775501,0.3915703,79.48723,10.854451,3.146628
668670,1322,0.4177284,0.58733296,0.35541737,82.20098,12.146093,4.97288
668683,1323,0.47131464,0.62842655,0.37612954,81.91875,9.770689,2.1972873
668709,1324,0.44256073,0.6003377,0.35877147,80.69269,15.060768,5.1220503
668715,1325,0.411222,0.6388101,0.3626814,82.19272,13.97903,1.9529479
668721,1326,0.4907904,0.6172242,0.36712646,82.37103,7.293468,-0.92892534
668723,1327,0.48690698,0.62788683,0.37789932,81.890205,9.555057,2.8573654
668731,1328,0.45076376,0.6110462,0.3588345,81.725,10.196572,0.24397922
668751,1329,0.51134753,0.67047024,0.4003371,82.45191,9.321286,4.4056096
668800,1330,0.501015,0.681402,0.39478755,83.15229,13.364592,0.31160602
668804,1331,0.489756,0.6177361,0.3634732,82.95775,8.176465,2.5759711
668843,1332,0.42582348,0.62785643,0.3849344,80.941,7.6289454,3.0255163
668901,1333,0.50583416,0.61715883,0.39514259,85.96486,7.6040545,4.1762204
668904,1334,0.47566104,0.6521807,0.40220702,84.66127,11.082021,5.6846366
668930,1335,0.4374289,0.6664489,0.3861509,81.04744,10.019844,-1.7512931
668939,1336,0.4035523,0.70152956,0.4049386,81.86043,10.847645,1.9180709
668942,1337,0.41764838,0.6406266,0.39205927,81.11937,8.438633,0.7322928
668952,1338,0.4366426,0.5956868,0.3643683,80.48663,7.498572,3.3155115
669003,1339,0.44874638,0.5801236,0.34474194,82.73993,8.076752,0.0700927
669004,1340,0.46645147,0.63157386,0.37186176,85.67533,10.1172085,4.728991
669008,1341,0.49529043,0.64440036,0.38021365,82.50021,9.566879,0.8900644
669016,1342,0.44596273,0.640017,0.35920897,84.0355,11.510902,-1.0952775
669023,1343,0.47034216,0.60152745,0.35840133,81.40822,13.28685,2.8491175
669065,1344,0.5219155,0.6037286,0.3684646,82.95511,8.419974,3.5378819
669087,1345,0.50433517,0.5676073,0.35771924,84.11608,8.197069,1.2915112
669127,1346,0.48554274,0.60646224,0.36895946,84.3116,15.603438,5.397642
669134,1347,0.5288943,0.70687795,0.4203593,83.787506,11.895672,3.2087831
669200,1348,0.4783418,0.6209625,0.37202448,82.231125,10.415307,2.2045028
669221,1349,0.4577464,0.65254974,0.38533923,84.26247,8.938909,5.4504724
669222,1350,0.49032843,0.6848513,0.3954204,82.23919,11.973578,1.285549
669224,1351,0.5310182,0.6407295,0.38374895,83.18733,10.631405,0.95854527
669242,1352,0.45441607,0.7230953,0.44688305,82.08307,6.953881,2.956115
669256,1353,0.4363919,0.7013115,0.41131133,82.902534,6.513345,1.2292293
669257,1354,0.42086744,0.6801166,0.3817177,83.296,15.331871,0.7003124
669261,1355,0.39677957,0.5933613,0.35016394,83.51263,13.802037,5.5003476
669288,1356,0.50118864,0.5821095,0.35158914,82.37043,12.95978,5.098099
669289,1357,0.4474535,0.7001733,0.42174083,80.43208,10.119362,3.108961
669304,1358,0.5062273,0.66714245,0.4095042,83.694305,12.533486,6.389241
669309,1359,0.4724665,0.6254045,0.3731759,82.04331,10.268826,2.5104835
669352,1360,0.50733083,0.5859888,0.37461942,80.853714,6.284151,4.9564347
669357,1361,0.502063,0.56069326,0.32485947,84.36422,16.619175,2.8904014
669364,1362,0.45411974,0.66717905,0.40042722,80.20487,7.920033,-0.5585182
669369,1363,0.44788083,0.6442984,0.38092566,80.48215,10.653562,2.6609647
669374,1364,0.48668063,0.5397551,0.32959077,85.29966,12.912297,0.9004808
669392,1365,0.46734858,0.63865805,0.3767184,81.40151,10.3624525,-0.04777926
669394,1366,0.5112592,0.6089144,0.37295398,85.096436,10.180629,4.4150825
669397,1367,0.4669243,0.66462594,0.38339606,78.91202,7.694255,-1.9999082
669450,1368,0.40463597,0.5941079,0.36886585,81.784515,7.2304335,4.8105235
669477,1369,0.52694553,0.6635716,0.4059513,83.36134,11.396442,1.3250674
669699,1370,0.49313965,0.6288209,0.38174012,82.6927,9.349164,3.1636446
669701,1371,0.40835017,0.662438,0.38278288,82.183205,11.268414,2.3811584
669707,1372,0.44444776,0.6240367,0.37623945,81.64142,10.927527,1.9792812
669720,1373,0.48243058,0.6824299,0.42211518,82.989494,8.707086,4.1309237
669738,1374,0.5118603,0.65608543,0.3845003,82.56148,10.222114,0.6788602
669742,1375,0.49945372,0.63508844,0.38159996,84.396095,11.5457115,3.445613
669743,1376,0.38184714,0.66300637,0.38588178,81.08025,13.440909,6.4306607
669911,1377,0.47877955,0.56781775,0.34553486,81.930954,9.814293,3.9500601
670032,1378,0.45905253,0.7031483,0.4114872,80.94038,2.1682103,-2.7050736
670042,1379,0.5144914,0.572335,0.35007688,83.24705,7.7797017,6.271194
670084,1380,0.43912193,0.6138505,0.3654245,81.20439,10.731876,1.3110669
670097,1381,0.39884692,0.5968601,0.34198895,81.02991,17.824606,4.569466
670128,1382,0.4452216,0.6512708,0.383444,80.8448,10.115164,1.6814771
670148,1383,0.47940442,0.6244636,0.3712989,81.99627,10.277888,1.8190713
670156,1384,0.3580608,0.6444468,0.4020302,80.83019,9.708117,2.415644
670223,1385,0.48400682,0.6085617,0.37304088,83.30489,10.038596,4.6820884
670242,1386,0.48284295,0.5550729,0.34359443,84.04611,11.727188,6.3845015
670276,1387,0.3858928,0.6310992,0.38161704,79.677,6.0795183,1.0718355
670298,1388,0.47528577,0.64047295,0.3830475,82.15227,10.143831,2.179991
670351,1389,0.47176477,0.6478718,0.38644007,83.21259,12.026096,5.781931
670370,1390,0.4427939,0.55550563,0.33945718,82.35582,8.061496,0.9483251
670462,1391,0.48630738,0.6339612,0.37705535,81.93727,10.25758,2.5083656
670541,1392,0.45372197,0.7050365,0.42647374,88.15051,11.085161,1.8438869
670623,1393,0.42614537,0.7070571,0.39999998,81.61356,15.752072,11.338971
670712,1394,0.47723672,0.63288194,0.37203538,82.991356,12.9663,4.7424765
670764,1395,0.41085988,0.626188,0.3693963,79.943405,11.203618,3.3349414
670768,1396,0.42929697,0.6313531,0.36491695,82.02471,10.501175,-1.1072942
670770,1397,0.40609223,0.6708833,0.4027601,80.00826,13.1077585,6.4144955
670869,1398,0.47102252,0.66899437,0.38127306,80.77403,11.923967,1.1407692
671056,1399,0.41016054,0.6236648,0.3703812,83.16169,8.454856,1.765752
671083,1400,0.41676036,0.642602,0.39212847,80.12525,7.2566047,1.8236682
671213,1401,0.41948742,0.6144895,0.38900635,83.42137,10.231906,4.154882
671218,1402,0.48444042,0.6057887,0.364885,82.84783,8.920604,2.0057545
671221,1403,0.49939954,0.61445034,0.35428762,81.210815,10.961017,2.3173754
671250,1404,0.47406885,0.5925271,0.35500234,82.07481,10.584003,3.5631332
671277,1405,0.5263314,0.6772346,0.4452426,82.87665,5.248481,2.4617226
671289,1406,0.46852705,0.7211394,0.41525716,82.40891,7.402214,1.2446321
671732,1407,0.45712975,0.5955779,0.36601037,82.088264,9.559281,1.5959897
671739,1408,0.5270614,0.6755697,0.41616288,85.95627,7.964568,0.2051474
672275,1409,0.43167007,0.6197745,0.38742542,82.907326,10.00509,2.8092544
672279,1410,0.42810702,0.6245303,0.37272424,80.359505,10.518978,4.493643
672284,1411,0.47449914,0.6281517,0.3795163,83.4423,9.278518,4.6503406
672356,1412,0.50712097,0.56964356,0.3643573,84.63274,4.304791,-0.4548105
672386,1413,0.40169775,0.70688236,0.4298543,84.07821,9.634503,-0.0878166
672478,1414,0.5159728,0.6590907,0.38941133,83.37213,4.87189,1.7758112
672515,1415,0.41749963,0.7038038,0.41080293,84.69263,7.737615,-2.625977
672580,1416,0.4145872,0.67282814,0.40685558,84.44252,6.1445546,-0.6028851
672640,1417,0.44841534,0.6424242,0.38230917,81.721,8.575742,0.6302763
672695,1418,0.3649568,0.69360906,0.41304544,80.10412,7.812422,2.0597534
672701,1419,0.5440038,0.6856057,0.4053871,82.09667,10.331341,4.590254
672724,1420,0.4750201,0.6275524,0.36920235,81.278336,11.017857,5.6304693
672744,1421,0.50284165,0.6126173,0.3650959,82.23141,11.366088,3.7393713
672779,1422,0.45692497,0.6869358,0.42694825,80.73689,7.438897,6.7407074
672820,1423,0.5220769,0.6950309,0.40653184,84.372215,12.028311,-0.123315714
672832,1424,0.48955053,0.62933946,0.37317693,81.99424,9.275613,1.4171004
673237,1425,0.5909214,0.68999,0.41216972,85.69754,11.4438925,3.056732
673357,1426,0.57953966,0.63232493,0.37238815,84.97443,10.935307,3.0663643
673451,1427,0.42519534,0.6587612,0.3796031,82.13519,3.5982008,-2.1918526
673490,1428,0.38973755,0.7035709,0.41421363,82.089066,13.562919,5.181091
673548,1429,0.37863147,0.6579352,0.38414583,83.83689,10.623715,-1.4320409
673962,1430,0.50794077,0.6515404,0.38362256,84.18966,10.564582,2.7681015
675649,1431,0.49533752,0.6549033,0.3911872,82.13937,10.354873,2.297321
675656,1432,0.51082283,0.64292115,0.36877856,83.31871,12.734844,0.77586514
675961,1433,0.47195208,0.5995133,0.3610569,80.47896,10.437782,2.684117
675986,1434,0.4423808,0.61158484,0.36949843,82.649605,6.9166007,1.4755111
676059,1435,0.46038783,0.6186975,0.3893135,83.38586,8.927499,2.5850215
676070,1436,0.47392383,0.65204394,0.3906875,81.75586,9.4655485,1.579515
676116,1437,0.4295708,0.5323991,0.3108748,81.77711,8.049711,6.07597
676356,1438,0.501626,0.6665838,0.39121962,80.24557,11.467598,5.6556582
676369,1439,0.4746029,0.5572562,0.35306972,82.718094,10.917267,4.7546268
676391,1440,0.48977435,0.7410588,0.44971505,82.4617,11.685135,-0.19147791
676475,1441,0.5191438,0.7279971,0.43785405,84.74611,10.391597,2.6500206
676480,1442,0.51554424,0.6041118,0.36567408,81.99724,12.743263,5.6826005
676551,1443,0.47202313,0.6077134,0.36783567,82.18639,9.807495,2.9295268
676609,1444,0.39984754,0.6520691,0.3768944,79.59985,16.801332,5.5140543
676625,1445,0.4553343,0.61666846,0.36602855,82.02053,9.924281,2.1487174
676628,1446,0.54395616,0.5997482,0.3637975,84.311905,10.311762,3.0131836
676632,1447,0.4670047,0.6231885,0.3832022,81.680855,10.019945,2.9466586
676646,1448,0.5200541,0.6426528,0.37774327,82.96559,11.014484,0.74045306
676694,1449,0.4627379,0.6170525,0.37927243,81.13644,7.3941574,-0.55218434
676701,1450,0.4937479,0.6666643,0.3874585,81.643105,12.420641,3.1401446
676724,1451,0.4734242,0.58155656,0.34361574,82.55549,11.759732,2.0801606
676761,1452,0.47609577,0.6478097,0.38649336,81.30131,11.213398,3.3824387
676782,1453,0.4770215,0.612781,0.36602148,82.199905,10.656809,2.5398674
676801,1454,0.47173804,0.6134757,0.36159155,83.29337,12.413885,0.64429975
676882,1455,0.47967705,0.6337766,0.3792806,82.01771,9.781577,2.4006183
676900,1456,0.47896656,0.63391286,0.37830445,81.94631,9.440473,1.635354
676914,1457,0.39656395,0.5595755,0.32866538,81.551094,15.325417,5.127213
676946,1458,0.41867408,0.67667353,0.40933263,81.62311,10.487387,1.6715777
676950,1459,0.42077294,0.649709,0.3948138,80.35812,6.782598,0.9586866
677008,1460,0.48431578,0.631226,0.38856494,83.21294,8.796515,2.105246
677223,1461,0.4716186,0.6233672,0.37292555,82.071144,10.190117,2.4260206
677347,1462,0.45155704,0.59204066,0.3616879,81.24742,6.9694505,3.7704961
677551,1463,0.4767525,0.75302136,0.4453702,84.11951,7.3643446,0.4459152
677587,1464,0.50584614,0.63695604,0.38278797,80.84027,6.7113605,0.52316
677588,1465,0.4161701,0.61447084,0.362508,81.08553,9.39973,0.40605897
677592,1466,0.49697015,0.551768,0.33670756,82.354935,8.73235,4.0674047
677594,1467,0.508809,0.6583562,0.399146,86.15064,8.554023,1.8210692
677595,1468,0.53983384,0.66934985,0.4266757,84.55532,8.156629,4.5803647
677649,1469,0.5123436,0.6640586,0.40043786,85.17087,11.252748,0.5059974
677800,1470,0.4542647,0.60453343,0.3586863,83.63822,12.385572,0.60389644
677941,1471,0.51060784,0.6133369,0.36755162,81.98941,9.046694,1.8627645
677950,1472,0.4874895,0.6862149,0.425474,84.34745,5.7931867,2.0162716
677951,1473,0.5199728,0.68231636,0.40703282,85.544655,13.039331,0.2178426
677954,1474,0.43802598,0.6674066,0.41086787,82.332924,6.8430014,1.2793618
678009,1475,0.4236421,0.6420039,0.38523343,82.32069,11.576199,3.7338398
678225,1476,0.4502188,0.6508999,0.37368116,83.796814,6.249757,-4.0797663
678246,1477,0.43002546,0.64996004,0.37220368,82.13447,14.063679,0.8322185
678545,1478,0.520754,0.6858121,0.41226643,83.95837,4.7029777,0.16271582
678554,1479,0.48829603,0.66488963,0.38647228,81.39993,9.667024,0.8374493
678662,1480,0.56940186,0.6375503,0.3434134,82.92359,13.796201,-3.8037934
678882,1481,0.5342541,0.6205898,0.36903992,83.014694,10.472994,1.1147485
678894,1482,0.47242096,0.6187714,0.3916216,81.921455,5.6895742,3.432938
679032,1483,0.5116675,0.68347055,0.41906074,82.54167,8.705984,2.6133223
679529,1484,0.4393764,0.63804543,0.3779642,83.40081,11.626146,4.9665565
679631,1485,0.4786519,0.6366924,0.37171844,81.5765,8.712075,0.050697863
679845,1486,0.47674933,0.6675116,0.40915498,81.07704,8.20199,2.6900456
679881,1487,0.45469534,0.61904013,0.36300188,82.19653,13.905458,2.9703825
680118,1488,0.4792354,0.6146927,0.3643949,82.58362,9.012283,3.344126
680418,1489,0.466666,0.6124424,0.36196887,81.74481,10.869172,1.3960863
680552,1490,0.46543628,0.605077,0.36437207,82.23815,9.600373,2.8724344
680574,1491,0.38991696,0.6014451,0.36819953,82.91912,11.7363,0.7256876
680700,1492,0.45379353,0.68203086,0.3989568,81.587395,9.785311,2.3275347
680716,1493,0.45270553,0.63431185,0.3838283,81.71415,9.376168,2.7521443
680757,1494,0.38862124,0.77321774,0.4485542,80.30797,9.6036215,-3.6685655
680776,1495,0.4961733,0.6223009,0.359948,83.443,7.2387223,-2.9085245
680777,1496,0.44942927,0.6380856,0.37683633,83.873314,12.2726755,4.3444915
680779,1497,0.44407618,0.64482534,0.38730597,83.06955,11.74551,7.166118
680814,1498,0.5023107,0.5485698,0.33031434,83.33905,12.920975,1.8984426
680869,1499,0.4989125,0.58888406,0.3705642,83.465675,10.209476,2.7528162
680911,1500,0.4678651,0.7233013,0.42765543,82.285095,9.037547,0.16353868
680963,1501,0.47017962,0.63146645,0.3769351,81.99667,9.8976755,2.1808903
680977,1502,0.38625416,0.72843057,0.42907622,82.76732,8.19628,0.37948665
681082,1503,0.43631434,0.72166705,0.41507956,82.842125,10.910827,-2.9135318
681146,1504,0.343634,0.7117129,0.45017323,81.27205,7.9053874,7.0370264
681297,1505,0.42668337,0.6200305,0.3741159,82.90821,9.430851,1.5119458
681351,1506,0.48862213,0.6333461,0.38823205,82.531456,12.969107,6.8997335
681481,1507,0.50433284,0.66839325,0.39288384,84.31987,10.344761,3.6935241
681526,1508,0.42911068,0.61965525,0.37329736,81.064644,8.13395,1.5373225
681546,1509,0.46198377,0.55357075,0.32341233,81.9033,11.907534,4.0905447
681584,1510,0.42167816,0.5551391,0.33424625,80.49417,11.522353,5.9479856
681807,1511,0.53326625,0.6436971,0.37580177,82.79332,16.103376,5.314955
